state	date	diff_xibar	diff_low	diff_high	undecided_xibar	dem_win_prob	dem_win_prob_with_undecided
IA	2016-08-28	0.00841569896454067	-0.0126756103053019	0.0275520510221818	0.100085573607431	0.79725	0.69725
IA	2016-08-29	0.00820701476853345	-0.0127954224621078	0.0274046655413601	0.0999664420884645	0.7875	0.6875
IA	2016-08-30	0.00796267844714672	-0.0134171975551621	0.0274851498221467	0.0998355036710667	0.7792	0.6792
IA	2016-08-31	0.00766657554847642	-0.0138462595468327	0.0271780556914261	0.099735961288873	0.77115	0.67115
IA	2016-09-01	0.00723215200282545	-0.0145853717224375	0.026998998759423	0.0996279788677361	0.75485	0.65485
IA	2016-09-02	0.00683198067375544	-0.0154066161238259	0.0267509284616717	0.0995280979767428	0.74155	0.64155
IA	2016-09-03	0.00643671258536995	-0.0159385166012393	0.0268596873249491	0.0994466881462826	0.7278	0.6278
IA	2016-09-04	0.00603078182384494	-0.0171070653686397	0.0267972401147185	0.0993443219181056	0.71335	0.61335
IA	2016-09-05	0.00565752655843657	-0.0174712257393691	0.0267255675708484	0.0992380212458014	0.7013	0.6013
IA	2016-09-06	0.00525326301481112	-0.0180961047346359	0.0265450680454926	0.0991296718930315	0.68715	0.58715
IA	2016-09-07	0.00490746209002682	-0.0187317580369192	0.0265525271270293	0.0990729681972756	0.6735	0.5735
IA	2016-09-08	0.00461680414400444	-0.0194931762060296	0.0266435757380491	0.0990372557247278	0.66365	0.56365
IA	2016-09-09	0.00435982765497111	-0.0200256956758682	0.0265978441461707	0.0990512245150292	0.6513	0.5513
IA	2016-09-10	0.00408626506595988	-0.0210713547674323	0.0268013478600274	0.0990475637649751	0.64045	0.54045
IA	2016-09-11	0.0038153024948526	-0.0216465778877851	0.0268739382286973	0.0990443840952539	0.6336	0.5336
IA	2016-09-12	0.00357068736211256	-0.0224233818605298	0.0270317062550318	0.099033632951818	0.6264	0.5264
IA	2016-09-13	0.00337958282088457	-0.0228907588266135	0.0271192461136046	0.099029973771796	0.6164	0.5164
IA	2016-09-14	0.003303931275422	-0.0234925892166712	0.0274500342380516	0.0990265750317506	0.61405	0.51405
IA	2016-09-15	0.00329642759480435	-0.0241823844829891	0.0280743759514273	0.0990068503822547	0.613	0.513
IA	2016-09-16	0.00330407591882068	-0.0247838921795551	0.0282943649633594	0.0989919170897211	0.60945	0.50945
IA	2016-09-17	0.0033365510663157	-0.0252767587787221	0.0289336398418647	0.0989872020045751	0.61105	0.51105
IA	2016-09-18	0.0033460164426562	-0.0258911143595498	0.0293843782714469	0.0989784978579515	0.6088	0.5088
IA	2016-09-19	0.00332251761151405	-0.026349258924939	0.0297556771073411	0.0989612528108082	0.6075	0.5075
IA	2016-09-20	0.00331230879558051	-0.0265997600097372	0.0300721426136078	0.0989702483053237	0.60515	0.50515
IA	2016-09-21	0.00331756551594915	-0.0274443834286342	0.0301879667838722	0.0989762236057058	0.60575	0.50575
IA	2016-09-22	0.00333868279067995	-0.0278152170446479	0.030864925297609	0.098975553471757	0.60405	0.50405
IA	2016-09-23	0.00335701655770838	-0.0280860914383051	0.0315657630194708	0.0989479239932383	0.60445	0.50445
IA	2016-09-24	0.0033559445306532	-0.0285607036762329	0.0318848249002019	0.0989371794455271	0.60315	0.50315
IA	2016-09-25	0.00335233925879866	-0.0289670812099611	0.0320512367384949	0.0989290924850816	0.6026	0.5026
IA	2016-09-26	0.00338566938536731	-0.029385857585558	0.0325298828490065	0.0989190398789617	0.6031	0.5031
IA	2016-09-27	0.00339963274842789	-0.029884553275033	0.0329428025102933	0.0989131599152451	0.6029	0.5029
IA	2016-09-28	0.00337402486036525	-0.0302576255135143	0.0332764625627963	0.0989086790167041	0.59965	0.5
IA	2016-09-29	0.00336957110082137	-0.0304661210969933	0.0336329730290355	0.098893121239354	0.6	0.5
IA	2016-09-30	0.00336113952925569	-0.0303993937607704	0.0337083967301332	0.0988945187058793	0.5978	0.5
IA	2016-10-01	0.00337481717296008	-0.0309684236901267	0.0342886091986312	0.0988930761847324	0.6001	0.5001
IA	2016-10-02	0.00334552833101206	-0.0317748174560861	0.0347035536408482	0.0989078187676767	0.59645	0.5
IA	2016-10-03	0.00334790010085087	-0.0320960802077834	0.0352927431662721	0.0988880854248653	0.5941	0.5
IA	2016-10-04	0.00334921493412966	-0.0326785613391805	0.0354885338013252	0.0988864130734643	0.59485	0.5
IA	2016-10-05	0.00333514106503631	-0.0332178545040858	0.0359047136747999	0.0988796271617027	0.5921	0.5
IA	2016-10-06	0.00329177989887016	-0.0334610859830853	0.0361423325293305	0.0988601883290974	0.5912	0.5
IA	2016-10-07	0.00330158572782436	-0.0336523052149053	0.0366111898225162	0.0988467067109208	0.5905	0.5
IA	2016-10-08	0.00329605540249469	-0.0341123111893343	0.0368137763487868	0.0988361393541314	0.5896	0.5
IA	2016-10-09	0.00330533319595032	-0.0345697047343988	0.0374396635915411	0.09884916451014	0.58585	0.5
IA	2016-10-10	0.00332077607990289	-0.0348966812608968	0.0376492036727198	0.0988300832764188	0.5865	0.5
IA	2016-10-11	0.00328158569520759	-0.0351176914779103	0.0379062951702895	0.0988314785342355	0.5855	0.5
IA	2016-10-12	0.0032804294768588	-0.0356058818217871	0.0381258953344215	0.098836476841794	0.5843	0.5
IA	2016-10-13	0.003281476600271	-0.0360951036517448	0.0386768323347767	0.0988659454033631	0.5844	0.5
IA	2016-10-14	0.00327867210971412	-0.0364465377737396	0.03887009889306	0.0988588322848358	0.5828	0.5
IA	2016-10-15	0.00327214328857402	-0.0368790688409517	0.0388668562662414	0.098870137674172	0.58325	0.5
IA	2016-10-16	0.00329239412641684	-0.0373259278515447	0.0393988249239455	0.0988706684793972	0.58495	0.5
IA	2016-10-17	0.00329751594277569	-0.0374723189721544	0.039874472210169	0.0988565443395475	0.58515	0.5
IA	2016-10-18	0.00332088913736745	-0.0377612743125182	0.0402102927629552	0.0988408103860768	0.5864	0.5
IA	2016-10-19	0.00332895361351598	-0.0381188723433208	0.0404460286104495	0.0988511851156361	0.5844	0.5
IA	2016-10-20	0.00332381833745067	-0.0383248781037838	0.0405275200855476	0.0988526904921901	0.5836	0.5
IA	2016-10-21	0.00332026004798207	-0.0388649406604849	0.0408381849712306	0.098850223310801	0.58545	0.5
IA	2016-10-22	0.00332913994161719	-0.039011195225193	0.0411206886977929	0.0988379560818063	0.58435	0.5
IA	2016-10-23	0.00333194128764037	-0.0393374872224991	0.0413819825704977	0.0988443130261442	0.585	0.5
IA	2016-10-24	0.00334346803163264	-0.0396834048338836	0.041918577451133	0.0988356113006135	0.58135	0.5
IA	2016-10-25	0.0033212585568452	-0.0398825559329553	0.0423302566226156	0.0988080471156585	0.58325	0.5
IA	2016-10-26	0.0033114509790383	-0.0406446093513592	0.0429968515354466	0.0988038050172527	0.58385	0.5
IA	2016-10-27	0.00332255575755757	-0.0410556190076023	0.0428886044859445	0.0988089461585729	0.5823	0.5
IA	2016-10-28	0.00327263241494869	-0.0413835000150081	0.0433370608131077	0.0988001476623422	0.5809	0.5
IA	2016-10-29	0.00326284226206143	-0.0416681223927484	0.0437803869279153	0.0987906232940998	0.5804	0.5
IA	2016-10-30	0.00322687824311318	-0.0422281023937559	0.0439558655665126	0.0987929001068779	0.57855	0.5
IA	2016-10-31	0.00320931932528037	-0.0424382889588689	0.0443336568065574	0.098783165618966	0.577	0.5
IA	2016-11-01	0.00318132864491876	-0.0423754819054701	0.044580854506993	0.0987929140886996	0.5762	0.5
IA	2016-11-02	0.00316697564430026	-0.0431686613707225	0.0448689871868032	0.0987905554288376	0.57575	0.5
IA	2016-11-03	0.0031556719825436	-0.0436128269144887	0.0448730448269446	0.0987905360242753	0.57415	0.5
IA	2016-11-04	0.00315820817644843	-0.0434986944352604	0.045245493940321	0.0987984159892532	0.5735	0.5
IA	2016-11-05	0.00312316366710983	-0.0439057987769634	0.0456565385703714	0.0988024663130729	0.5753	0.5
IA	2016-11-06	0.00313697973564402	-0.0442624895572871	0.0457757895045837	0.0987846927649158	0.5736	0.5
IA	2016-11-07	0.00312978797623722	-0.0444930253826067	0.0464140332454646	0.0988076913608189	0.5741	0.5
IA	2016-11-08	0.00309910276394982	-0.0448365675877471	0.0464339292459241	0.0988109269422539	0.57445	0.5
KS	2016-07-01	-0.0950779931049459	-0.12760845191518	-0.0632211165731124	0.158286877507112	0	0.0166481088144547
KS	2016-07-02	-0.0954045048308884	-0.128081112853001	-0.0637932435388679	0.15803663971996	0	0.0165649033030559
KS	2016-07-03	-0.0957108865856764	-0.128003654949242	-0.0640763310156075	0.157778180064964	0	0.0164848729014465
KS	2016-07-04	-0.0960009694668905	-0.128322380153229	-0.0646588768225599	0.157529406921802	0	0.0164091475113834
KS	2016-07-05	-0.0962955574451995	-0.12850652357365	-0.0649620953823002	0.157287245994669	0	0.0163338008697004
KS	2016-07-06	-0.0965898693686891	-0.128763094172957	-0.0652900194310142	0.157062107328544	0	0.0162607226156429
KS	2016-07-07	-0.0968942672125379	-0.128653950244165	-0.0659913232889733	0.156832163090823	0	0.0161859073402982
KS	2016-07-08	-0.0971883031472	-0.129100501239493	-0.0664133788475638	0.156592987910683	0	0.016112328628015
KS	2016-07-09	-0.0974946011083354	-0.129515741089567	-0.0669905518870824	0.156369537500011	0	0.016038789401913
KS	2016-07-10	-0.0977584886695993	-0.129599659027536	-0.0671280996539914	0.156169611110871	0	0.0159750435216616
KS	2016-07-11	-0.0979730426924945	-0.12982489461058	-0.0673945476480942	0.156010373636553	0	0.0159238061153433
KS	2016-07-12	-0.0981308965285985	-0.12999861811344	-0.0676672823069288	0.15588580420997	0	0.0158854967930044
KS	2016-07-13	-0.0982850885941609	-0.130590039034328	-0.0677109496858549	0.155765728920211	0	0.015848358194334
KS	2016-07-14	-0.0983757869696431	-0.130846771962578	-0.0678227725017034	0.15563920769243	0	0.0158208856555788
KS	2016-07-15	-0.0983982220312599	-0.130411378619403	-0.0681758304461618	0.15548827313234	0	0.015801939295503
KS	2016-07-16	-0.0984506709147681	-0.130527921906984	-0.0679124761403305	0.155346869487793	0	0.0157791580335986
KS	2016-07-17	-0.0984666420406867	-0.130751654988038	-0.0679629035641687	0.155179408754587	0	0.015759591831157
KS	2016-07-18	-0.0984664563770511	-0.130960639744779	-0.0681016585420951	0.155003735701805	0	0.0157417806433756
KS	2016-07-19	-0.0984529832859324	-0.130764115026286	-0.0680313147288004	0.154831172708293	0	0.0157264074221726
KS	2016-07-20	-0.0983920591894965	-0.130672139976126	-0.0679549202590025	0.154652084229639	0	0.0157179436535411
KS	2016-07-21	-0.0983179319490536	-0.130440428833442	-0.0679807903934057	0.154436174087775	0	0.0157078338636945
KS	2016-07-22	-0.0981982416640502	-0.13045519396646	-0.0676800315390311	0.154236704792716	0	0.0157066666550285
KS	2016-07-23	-0.0981003309532189	-0.130320648445477	-0.067479468409532	0.154002718152702	0	0.0156984911932806
KS	2016-07-24	-0.098012865346304	-0.130398353550551	-0.0673076580665828	0.153802976884859	0	0.0156921212681044
KS	2016-07-25	-0.0978778361283624	-0.130427271793224	-0.0674272589069788	0.15358522544999	0	0.0156915223635072
KS	2016-07-26	-0.0977557366084408	-0.1301474408656	-0.0673707265597941	0.153347786182633	0	0.015686832456377
KS	2016-07-27	-0.0976299434106594	-0.129790536720677	-0.0673155310901054	0.153103337905693	0	0.015682006212141
KS	2016-07-28	-0.0975390653666657	-0.129686574705247	-0.0670869080653489	0.15287573438963	0	0.015673282680631
KS	2016-07-29	-0.0974332958026615	-0.129986746786767	-0.0669556823710437	0.152660200819209	0	0.015668175808032
KS	2016-07-30	-0.0973127781844598	-0.129486793856959	-0.0667757220151535	0.152438719117737	0	0.0156648203824563
KS	2016-07-31	-0.0971933637276206	-0.129365282321012	-0.0663789553963098	0.152210514097529	0	0.015660587128571
KS	2016-08-01	-0.0970493042147197	-0.129406817586118	-0.0663122748835541	0.151990193242625	0	0.0156611316765703
KS	2016-08-02	-0.0968971096307416	-0.129168134953423	-0.0661104989086857	0.151752294164371	0	0.015661178619535
KS	2016-08-03	-0.0967873351708803	-0.129010061709632	-0.0660836348302366	0.151526704329868	0	0.0156556334630295
KS	2016-08-04	-0.0967660031438453	-0.129116630397488	-0.0660923297081748	0.151294350858668	0	0.0156350728503031
KS	2016-08-05	-0.0967325991299615	-0.12899757047426	-0.0662962964208957	0.151063246906676	0	0.0156165809939336
KS	2016-08-06	-0.0967824611900703	-0.129252417247325	-0.0663998432898822	0.15083568238574	0	0.0155850223822595
KS	2016-08-07	-0.0969236296860467	-0.129460905314944	-0.0663587937411006	0.15056847429151	0	0.0155347539892211
KS	2016-08-08	-0.0971025064648032	-0.129652697228143	-0.0668617206452619	0.150289948290455	0	0.015477453030003
KS	2016-08-09	-0.0973047101209989	-0.130281528393894	-0.0668068620129273	0.149991699865338	0	0.0154146391966867
KS	2016-08-10	-0.0975024571776022	-0.130414131493809	-0.0669355313646746	0.149710451168764	0	0.0153545311064381
KS	2016-08-11	-0.0976725732646413	-0.130844389229529	-0.0669094871736564	0.14944552662122	0	0.0153006644164377
KS	2016-08-12	-0.0978593324100426	-0.130941748356456	-0.0668829423057045	0.149184876619674	0	0.0152448287706042
KS	2016-08-13	-0.0980331092042637	-0.131368431005703	-0.0670530061088588	0.148916315353844	0	0.015190410317759
KS	2016-08-14	-0.0981980558491545	-0.131550793140553	-0.0670406236753806	0.148636489163498	0	0.0151363983612693
KS	2016-08-15	-0.098351706385903	-0.131852093520275	-0.0670355107124277	0.148385053747393	0	0.0150871865064723
KS	2016-08-16	-0.0985402036695494	-0.132317177976525	-0.0671024288312892	0.148111167590533	0	0.0150305319123571
KS	2016-08-17	-0.0987361750346822	-0.132372574703995	-0.0671483160976596	0.14783688910405	0	0.014972920416668
KS	2016-08-18	-0.098901339425074	-0.132902887453812	-0.0672178055204757	0.147561578900037	0	0.0149200789147883
KS	2016-08-19	-0.0990460707436361	-0.133429339406151	-0.0668913715333173	0.147293886967937	0	0.0148712499003804
KS	2016-08-20	-0.0991822811544127	-0.13368581332674	-0.0671081289505767	0.147047469007168	0	0.0148259817475095
KS	2016-08-21	-0.0993592743854129	-0.134030539706677	-0.0671844590167711	0.146793214986598	0	0.0147739821868253
KS	2016-08-22	-0.0994688735816358	-0.134036564523887	-0.0669753272155576	0.146539479210398	0	0.0147321944980236
KS	2016-08-23	-0.0996357939600953	-0.134646819105777	-0.0673140694803786	0.146301213042992	0	0.0146835998618715
KS	2016-08-24	-0.0997691929676678	-0.134804111933731	-0.0675800664554649	0.1460558737489	0	0.0146393760843823
KS	2016-08-25	-0.0999206723275012	-0.134831239172927	-0.0670723587323406	0.145806530063331	0	0.014592228681712
KS	2016-08-26	-0.100061332561456	-0.135238652972288	-0.0670151462063099	0.145561628682304	0	0.0145472406729046
KS	2016-08-27	-0.100230344876824	-0.135861756498634	-0.0670405661465985	0.14530352175354	0	0.0144969591726046
KS	2016-08-28	-0.100355268215903	-0.135829684244991	-0.0670183276940576	0.145076248273296	0	0.0144562663079312
KS	2016-08-29	-0.100490397208125	-0.136367333019233	-0.0670225628415241	0.144805380403615	0	0.0144098724282788
KS	2016-08-30	-0.100657299411203	-0.137257049263966	-0.0672159669698034	0.14453708376539	0	0.0143593246203567
KS	2016-08-31	-0.100829642879999	-0.137851114308864	-0.0669895271192628	0.144277917344984	0	0.0143090774918933
KS	2016-09-01	-0.101035404144989	-0.138136580033468	-0.066913287696155	0.144010968007828	0	0.0142535153124313
KS	2016-09-02	-0.101191878137987	-0.138782547489109	-0.0668579893086292	0.143767338229334	0	0.0142073989409793
KS	2016-09-03	-0.101331699297144	-0.139158001017594	-0.0668622882599848	0.143506950055579	0	0.0141620984401694
KS	2016-09-04	-0.10149902635363	-0.139565268185955	-0.0668316264062283	0.143236263176103	0	0.0141120824821568
KS	2016-09-05	-0.10167807131129	-0.140122203585879	-0.0669306664857479	0.142936931846462	0	0.0140577933868215
KS	2016-09-06	-0.101875882385448	-0.140782157800656	-0.0665476198333692	0.142641964492892	0	0.0140015439525917
KS	2016-09-07	-0.10202624244693	-0.141298907726459	-0.0665928650378577	0.142406319973797	0	0.0139578128683776
KS	2016-09-08	-0.102142395573477	-0.141628464673892	-0.0668808917308894	0.142231017585281	0	0.013924777932486
KS	2016-09-09	-0.102233384835193	-0.142551804144345	-0.0665449850383861	0.142098241264095	0	0.0138993970994079
KS	2016-09-10	-0.10230394485471	-0.143050198202138	-0.0662441280605494	0.142003227888843	0	0.013880523189063
KS	2016-09-11	-0.102333796658877	-0.143059222217186	-0.0662345494728046	0.141940658706621	0	0.0138703598753178
KS	2016-09-12	-0.10233663412463	-0.143268323377768	-0.0659430427307147	0.141927184019443	0	0.0138686585926402
KS	2016-09-13	-0.102344872697856	-0.143651966888411	-0.0654980416021747	0.141927463781513	0	0.0138675695264689
KS	2016-09-14	-0.102352588669918	-0.144034776768046	-0.0651304219862479	0.141921185478385	0	0.0138659107036437
KS	2016-09-15	-0.102386346931067	-0.144562041908993	-0.0647474783861601	0.141923159986681	0	0.0138615317608931
KS	2016-09-16	-0.102413255042227	-0.144874169198147	-0.0647086054869597	0.141933602931007	0	0.0138589094617181
KS	2016-09-17	-0.102402043069002	-0.145376121953437	-0.064288898855738	0.141945205674134	0	0.0138615599279095
KS	2016-09-18	-0.1024244151557	-0.146232418030584	-0.0639528069654063	0.141926808721943	0	0.0138567360629977
KS	2016-09-19	-0.102437656064966	-0.146250682258917	-0.0635565673019335	0.14194549861596	0	0.0138567694799594
KS	2016-09-20	-0.1023884566172	-0.146623559670642	-0.0631311637506669	0.141960084724124	0	0.0138634279005349
KS	2016-09-21	-0.102368285984991	-0.146586229975349	-0.0626196227719986	0.141958867720707	0	0.0138661595483557
KS	2016-09-22	-0.102383601255771	-0.147188576143387	-0.062430191621362	0.141971275604931	0	0.0138640853491133
KS	2016-09-23	-0.102404272470531	-0.147707848144508	-0.0622172719015691	0.141960196928363	0	0.0138612867599648
KS	2016-09-24	-0.102409150428306	-0.148270599086313	-0.0615528437511673	0.141934335968108	0	0.0138606265184606
KS	2016-09-25	-0.102437123195033	-0.148519975205568	-0.0612179934358555	0.141964990539921	0	0.0138568415617945
KS	2016-09-26	-0.102430526931771	-0.14917387807245	-0.0611320418968673	0.141951700399056	0	0.0138577339068566
KS	2016-09-27	-0.102451577017014	-0.149805216956556	-0.06119444926846	0.141944511008046	0	0.0138548866448768
KS	2016-09-28	-0.102453418607119	-0.150015885818265	-0.0608951297115934	0.141964644221773	0	0.0138546376046544
KS	2016-09-29	-0.102456632685093	-0.149932213307265	-0.0604453862492407	0.141944282732843	0	0.0138542029828598
KS	2016-09-30	-0.102486631493837	-0.149995877572213	-0.060050309705923	0.141969779362784	0.00005	0.013900147726291
KS	2016-10-01	-0.102517784557466	-0.150658871904646	-0.0598355976919696	0.141958743062793	0	0.0138459389489043
KS	2016-10-02	-0.102501533897929	-0.15094038803416	-0.0594897616727719	0.141963092815534	0	0.0138481340930282
KS	2016-10-03	-0.102485389984079	-0.151381704359067	-0.0592073151164567	0.141926635241873	0	0.0138503155072162
KS	2016-10-04	-0.10246664075197	-0.151494419363346	-0.0593653429265859	0.141936773323322	0	0.0138528498225634
KS	2016-10-05	-0.102455272713941	-0.151893560847613	-0.0587409381670068	0.141939799490361	0	0.0138543868808271
KS	2016-10-06	-0.10247732373605	-0.152332085328387	-0.0583933080403389	0.141916844910839	0.00005	0.0139014057004033
KS	2016-10-07	-0.102479492252939	-0.152491463650176	-0.058064429284864	0.141914720075162	0.00005	0.013901112597788
KS	2016-10-08	-0.102475601841952	-0.153183809910459	-0.0576657460102941	0.141922673004244	0.00005	0.0139016384451083
KS	2016-10-09	-0.102467126621613	-0.153565779309977	-0.0573945705621782	0.141903980885065	0.00005	0.0139027841363339
KS	2016-10-10	-0.102510587475343	-0.153698836535778	-0.0571230597198981	0.141907380421595	0.00005	0.013896911047125
KS	2016-10-11	-0.102538648714888	-0.154162063574889	-0.0570728563755225	0.141902121671672	0.00005	0.0138931216321802
KS	2016-10-12	-0.102559182844587	-0.154268822960733	-0.0571318447728499	0.141892709468552	0.0001	0.0139403499987959
KS	2016-10-13	-0.102557549338494	-0.155210866090472	-0.0565615611233944	0.141891454407841	0.0001	0.0139405704437675
KS	2016-10-14	-0.102543063045811	-0.15483610306199	-0.0563202824844867	0.141881445955003	0.0001	0.0139425257057657
KS	2016-10-15	-0.102541745133044	-0.155430336062617	-0.0563631106926286	0.141874760374953	0.00005	0.0138927036161507
KS	2016-10-16	-0.10254887392867	-0.155939932106048	-0.0563311952596771	0.14188772139491	0.0001	0.0139417413256719
KS	2016-10-17	-0.10255658852184	-0.156303779560125	-0.0559301779026933	0.141892838579494	0.00005	0.0138907001112104
KS	2016-10-18	-0.10258635595772	-0.156839846839397	-0.0559293555939177	0.141889071833823	0	0.0138366839616041
KS	2016-10-19	-0.102617512251812	-0.157083632875147	-0.0554719032074318	0.141880928369327	0	0.0138324829262711
KS	2016-10-20	-0.102587022240942	-0.157466857456541	-0.0548956214376459	0.141909596276705	0	0.0138365940949703
KS	2016-10-21	-0.102562222972608	-0.157773643985467	-0.0547734330311638	0.141892114362271	0	0.0138399397460281
KS	2016-10-22	-0.102552429745803	-0.157934438356715	-0.0544854110366984	0.141874997329585	0	0.013841261388716
KS	2016-10-23	-0.10254192596288	-0.158065179210585	-0.0545354329305475	0.141874553526234	0	0.0138426792049276
KS	2016-10-24	-0.102516690053338	-0.15874392207076	-0.0540524563610166	0.141875944808107	0.00005	0.0138960867730032
KS	2016-10-25	-0.102534162668381	-0.159227244419391	-0.0538798673438359	0.141860710314356	0.00005	0.0138937272926336
KS	2016-10-26	-0.102540097089601	-0.158866422075663	-0.0535191867383527	0.141864053784831	0.00005	0.0138929260986485
KS	2016-10-27	-0.102536256401253	-0.159138011806694	-0.0532912428352562	0.141855768406985	0.00005	0.0138934446114832
KS	2016-10-28	-0.10252316180942	-0.159274822066447	-0.0528271265667945	0.141872684344788	0.0001	0.0139452127412751
KS	2016-10-29	-0.102508622342474	-0.159597042244135	-0.0529407783427977	0.1418621093004	0.0001	0.0139471764981613
KS	2016-10-30	-0.102456721118087	-0.159865608272603	-0.0524724843169654	0.141872376863954	0.0001	0.013954191024946
KS	2016-10-31	-0.102462704614155	-0.160189716597096	-0.0520558928967646	0.14185127547352	0.00005	0.0139033819842532
KS	2016-11-01	-0.102472617748629	-0.160889987825533	-0.0514272425352212	0.141853881616938	0.0001	0.0139520418170793
KS	2016-11-02	-0.102472935410554	-0.160875776043738	-0.051131957810755	0.14188025635997	0.0001	0.013951998876314
KS	2016-11-03	-0.102493327997167	-0.160983546780999	-0.0508345769397078	0.141863409433101	0.0001	0.0139492428131402
KS	2016-11-04	-0.102527348663654	-0.16117688196206	-0.0504582572098317	0.141843483315645	0.0002	0.0140446473517635
KS	2016-11-05	-0.102525041653003	-0.16112808967985	-0.0504121967016463	0.141822675424345	0.0003	0.01414495888296
KS	2016-11-06	-0.102493747222822	-0.161382709825996	-0.0500265442043773	0.14181719434334	0.00025	0.014099186166193
KS	2016-11-07	-0.102494481172684	-0.161650172295198	-0.0498524877644304	0.141789943858163	0.0002	0.0140490869939434
KS	2016-11-08	-0.102475654566732	-0.162165449892458	-0.0494989081699408	0.141797830930277	0.0002	0.0140516313182977
KY	2016-11-08					0.00249999999999995	0.00249999999999995
LA	2016-11-08					0.00249999999999995	0.00249999999999995
ME	2016-07-01	0.0696533262761976	0.0256683485343158	0.108656396863642	0.0903015892403405	0.9976	0.984635566846834
ME	2016-07-02	0.0697342652793939	0.0259647651617477	0.108037117728102	0.0903450807448153	0.99785	0.984894377626574
ME	2016-07-03	0.069833794886863	0.026489401893089	0.10807587605429	0.090319252657375	0.99835	0.985416540948591
ME	2016-07-04	0.0699372764953241	0.0271480223380502	0.107688649343857	0.0903426364633412	0.9987	0.985782334201364
ME	2016-07-05	0.0700342319011142	0.0277929961715857	0.107747485204194	0.0903530147601418	0.99895	0.986048735531544
ME	2016-07-06	0.0701292242205863	0.028118753575181	0.107108223513776	0.0903512396995764	0.99915	0.986266463827493
ME	2016-07-07	0.0702543434413258	0.0291346359528792	0.106959663516945	0.0903827436150131	0.99915	0.98628492444912
ME	2016-07-08	0.07035762092098	0.0301454487928797	0.106933126740996	0.0904057761415416	0.9993	0.986450535370848
ME	2016-07-09	0.070480735280917	0.0306552142346743	0.106550219593702	0.0903994420609167	0.9994	0.98657387925926
ME	2016-07-10	0.0705725692115768	0.0313052244908874	0.106186373827571	0.0904060189288297	0.9994	0.986589637568983
ME	2016-07-11	0.0707048506312078	0.0322029278007081	0.106065706535258	0.0903992222147228	0.99945	0.986664565704093
ME	2016-07-12	0.0708088149086049	0.0328710167223069	0.105398435549459	0.0903810488492288	0.99975	0.986985904319838
ME	2016-07-13	0.0709281482585922	0.0336471965373854	0.105340784414727	0.0903791918154341	0.9999	0.98715764114327
ME	2016-07-14	0.0710362495654035	0.0341962702367639	0.104841205382522	0.0903842720653953	0.99995	0.987226317004577
ME	2016-07-15	0.0711557466524088	0.0349612654879861	0.10464052992182	0.0903752518748653	1	0.987298952491309
ME	2016-07-16	0.0712714031533187	0.0355161174420135	0.10448210009844	0.0903624707453457	1	0.987321356568362
ME	2016-07-17	0.0713721417884671	0.0362257314814347	0.104139616306856	0.0903785135684436	0.99995	0.987287004144235
ME	2016-07-18	0.0714931846022331	0.0368930745451583	0.103681082511742	0.0903840179585795	0.99995	0.987307673537492
ME	2016-07-19	0.0716221755064587	0.0370407209378037	0.103544962096884	0.0903826214283731	0.99995	0.987330637241294
ME	2016-07-20	0.071741829909381	0.0378810585766676	0.103470429510419	0.0903642569192684	1	0.987404244213814
ME	2016-07-21	0.0718575518385873	0.0384321752978347	0.102853197638547	0.0903750908127843	1	0.987423021171694
ME	2016-07-22	0.0719534457564494	0.0391550930665912	0.102386145620517	0.0903533216802946	1	0.987442808231016
ME	2016-07-23	0.0720802572989316	0.0397499034160532	0.101929139754786	0.0903658495535076	1	0.987463162183406
ME	2016-07-24	0.0722241795827172	0.0404264838764223	0.101749787792304	0.0903354633260527	1	0.987492351751453
ME	2016-07-25	0.0723599708082534	0.0411451819531575	0.101591249350117	0.0903208442921456	1	0.987517844011921
ME	2016-07-26	0.0724740964187142	0.0420329243661165	0.10096536699853	0.0903035493143725	1	0.98753988614185
ME	2016-07-27	0.0725709806261588	0.0425504621638801	0.100326543148184	0.0902623856576755	1	0.987562192920797
ME	2016-07-28	0.0726627772959917	0.0433143476034737	0.0999359526615812	0.0902616454596503	1	0.987578007775292
ME	2016-07-29	0.0727842377184312	0.0443750792320271	0.0996678487676984	0.0902212888929149	1	0.987604281954296
ME	2016-07-30	0.07289500967255	0.0451460278683172	0.0994396836578107	0.090226137137136	1	0.987622453506428
ME	2016-07-31	0.0729773915677525	0.0461429820704114	0.0989301962345614	0.0902248769533083	1	0.987636598812998
ME	2016-08-01	0.0730971176392793	0.0466842344387044	0.0988052481748633	0.0902098956347538	1	0.987658898387769
ME	2016-08-02	0.0732162406535321	0.0473722150351342	0.0986805473344805	0.090179922526012	1	0.98768307117095
ME	2016-08-03	0.0733534739174845	0.0480656427666204	0.0981447207846733	0.090152995023082	1	0.987709785207379
ME	2016-08-04	0.0734482014657092	0.0490322445876621	0.0977228638556449	0.0901040647025871	1	0.987732298013498
ME	2016-08-05	0.0735636112847586	0.049641299845467	0.0976439462771407	0.0900872128073389	1	0.987753834914572
ME	2016-08-06	0.0736549993011473	0.0497948845016582	0.0972688480509345	0.0900515563666516	1	0.98777387044721
ME	2016-08-07	0.0737030685990398	0.0501995527920747	0.0971620903822023	0.0900398673460407	1	0.98778343031606
ME	2016-08-08	0.0737784401321893	0.0506544865910761	0.0970862039586439	0.0900132689269338	1	0.987799515852374
